Date,Close/Last,Volume,Open,High,Low
12/09/2021,$329.82,16879170,$329.54,$336.13,$328.00
12/08/2021,$330.56,19937720,$325.00,$332.75,$323.07
12/07/2021,$322.81,18794050,$321.57,$326.54,$321.00
12/06/2021,$317.87,21758340,$308.13,$320.10,$306.34
12/03/2021,$306.84,27471010,$313.73,$313.75,$299.50
12/02/2021,$310.39,24396170,$311.40,$314.60,$307.20
12/01/2021,$310.60,30384080,$330.29,$330.50,$310.29
11/30/2021,$324.46,25390010,$335.00,$335.81,$323.43
11/29/2021,$338.03,16650950,$336.89,$340.67,$335.305
11/26/2021,$333.12,14750740,$335.795,$337.75,$331.902
11/24/2021,$341.06,13566180,$336.00,$341.78,$332.81
11/23/2021,$337.25,17224990,$338.93,$341.3999,$333.50
11/22/2021,$341.01,27116810,$349.05,$353.83,$340.51
11/19/2021,$345.30,26488540,$342.20,$352.10,$339.90
11/18/2021,$338.69,17487240,$339.72,$342.46,$335.30
11/17/2021,$340.77,13602810,$344.24,$347.30,$340.10
11/16/2021,$342.96,18181110,$343.83,$346.65,$340.87
11/15/2021,$347.56,25076600,$344.34,$353.65,$343.20
11/12/2021,$340.89,25414310,$330.18,$341.86,$329.78
11/11/2021,$327.74,12376560,$329.82,$332.459,$327.00
11/10/2021,$327.64,21872610,$332.49,$333.19,$325.51
11/09/2021,$335.37,17556720,$340.00,$341.3075,$334.47
11/08/2021,$338.62,18342460,$344.42,$344.789,$338.34
11/05/2021,$341.13,26872820,$340.31,$346.79,$339.64
11/04/2021,$335.85,22495280,$334.007,$337.273,$332.65
11/03/2021,$331.62,20786500,$327.49,$332.15,$323.20
11/02/2021,$328.08,28352970,$331.38,$334.7895,$323.80
11/01/2021,$329.98,31518890,$326.04,$333.45,$326.00
10/29/2021,$323.57,37059380,$320.19,$325.9999,$319.60
10/28/2021,$316.92,50806840,$312.99,$325.52,$308.11
10/27/2021,$312.22,29971760,$314.19,$319.25,$312.06
10/26/2021,$315.81,65654040,$328.26,$330.2099,$309.60
10/25/2021,$328.69,38408960,$320.30,$329.56,$319.72
10/22/2021,$324.61,35224540,$326.345,$329.63,$321.11
10/21/2021,$341.88,16354420,$340.275,$342.31,$337.80
10/20/2021,$340.78,13639470,$343.445,$343.98,$339.4531
10/19/2021,$339.99,18786320,$339.645,$342.46,$337.28
10/18/2021,$335.34,21585020,$328.95,$335.89,$327.50
10/15/2021,$324.76,21596370,$328.68,$329.07,$322.51
10/14/2021,$328.53,14302150,$328.355,$330.52,$327.10
10/13/2021,$324.54,14761470,$326.97,$327.00,$322.66
10/12/2021,$323.77,31658680,$323.03,$324.38,$317.37
10/11/2021,$325.45,14708220,$327.625,$330.46,$325.31
10/08/2021,$330.05,15946110,$331.51,$333.40,$328.71
10/07/2021,$329.22,28307460,$337.00,$338.84,$328.98
10/06/2021,$333.64,26443010,$329.74,$334.38,$325.80
10/05/2021,$332.96,35377950,$328.58,$335.18,$326.1638
10/04/2021,$326.23,42884980,$335.53,$335.94,$322.70
10/01/2021,$343.01,14905310,$341.61,$345.02,$338.64
09/30/2021,$339.39,16547090,$340.445,$342.80,$338.15
09/29/2021,$339.61,14452240,$343.15,$345.23,$338.88
09/28/2021,$340.65,21710290,$347.97,$349.60,$338.92
09/27/2021,$353.58,15205840,$349.805,$355.15,$347.08
09/24/2021,$352.96,18801930,$343.239,$354.35,$342.37
09/23/2021,$345.96,21806260,$345.355,$349.67,$343.00
09/22/2021,$343.21,43692860,$347.23,$349.84,$340.6901
09/21/2021,$357.48,11751920,$358.50,$360.04,$355.19
09/20/2021,$355.70,19822770,$359.30,$361.03,$349.80
09/17/2021,$364.72,26298970,$371.405,$371.41,$361.59
09/16/2021,$373.06,11934220,$372.79,$373.56,$369.71
09/15/2021,$373.92,17940300,$377.00,$377.555,$367.67
09/14/2021,$376.53,8711569,$377.40,$378.59,$375.11
09/13/2021,$376.51,13026280,$381.68,$381.75,$374.3451
09/10/2021,$378.69,11549600,$381.361,$383.79,$378.26
09/09/2021,$378.00,9098941,$377.64,$379.83,$376.565
09/08/2021,$377.57,11067170,$380.16,$380.87,$374.79
09/07/2021,$382.18,10798920,$375.88,$382.96,$373.15
09/03/2021,$376.26,7511356,$374.75,$377.16,$373.11
09/02/2021,$375.28,14838270,$381.50,$381.75,$374.06
09/01/2021,$382.05,11567160,$379.59,$384.33,$378.81
08/31/2021,$379.38,12345350,$379.95,$382.759,$378.80
08/30/2021,$380.66,13547260,$372.56,$381.49,$370.52
08/27/2021,$372.63,11219140,$365.10,$373.74,$364.08
08/26/2021,$364.38,7888683,$368.375,$369.44,$364.13
08/25/2021,$368.39,9684519,$365.60,$370.86,$365.40
08/24/2021,$365.51,9235148,$363.66,$367.9559,$361.84
08/23/2021,$363.35,10942010,$359.44,$365.69,$359.10
08/20/2021,$359.37,8697667,$354.60,$359.9898,$353.31
08/19/2021,$355.12,12004540,$351.345,$357.57,$351.00
08/18/2021,$355.45,10042380,$356.25,$359.86,$355.15
08/17/2021,$358.45,12328740,$362.98,$364.67,$355.07
08/16/2021,$366.56,11232270,$362.52,$366.95,$357.38
08/13/2021,$363.18,7195724,$362.97,$364.6607,$361.48
08/12/2021,$362.65,7175206,$358.45,$363.00,$357.11
08/11/2021,$359.96,8400332,$362.10,$362.36,$357.81
08/10/2021,$361.13,7469878,$361.825,$364.10,$359.0435
08/09/2021,$361.61,7798872,$363.762,$365.775,$360.75
08/06/2021,$363.51,8925017,$361.40,$365.15,$361.395
08/05/2021,$362.97,10247210,$359.64,$363.90,$356.90
08/04/2021,$358.92,14180570,$352.42,$360.48,$351.51
08/03/2021,$351.24,12406050,$352.73,$353.7699,$347.70
08/02/2021,$351.95,13180440,$358.10,$359.40,$350.74
07/30/2021,$356.30,15976180,$354.00,$360.73,$352.94
07/29/2021,$358.32,33413240,$361.00,$365.52,$356.74
07/28/2021,$373.28,29676910,$374.56,$377.5499,$366.93
07/27/2021,$367.81,15705450,$371.91,$373.15,$364.55
07/26/2021,$372.46,14925220,$369.58,$374.44,$368.22
07/23/2021,$369.79,33694330,$360.91,$375.33,$357.19
07/22/2021,$351.19,12385440,$346.68,$351.54,$345.21
07/21/2021,$346.23,9279657,$341.50,$346.52,$341.25
07/20/2021,$341.66,11024280,$338.80,$343.45,$334.50
07/19/2021,$336.95,14372350,$337.57,$339.79,$334.54
07/16/2021,$341.16,11026090,$344.91,$345.9899,$340.14
07/15/2021,$344.46,14781590,$349.2348,$349.2348,$340.22
07/14/2021,$347.63,13894220,$354.56,$355.20,$346.73
07/13/2021,$352.09,11455960,$351.50,$358.49,$348.80
07/12/2021,$353.16,10018620,$351.23,$354.19,$349.64
07/09/2021,$350.42,13018690,$345.32,$350.71,$345.265
07/08/2021,$345.65,14406460,$345.73,$348.33,$342.56
07/07/2021,$350.49,14218870,$355.26,$356.49,$350.00
07/06/2021,$352.78,13488460,$356.50,$358.79,$349.18
07/02/2021,$354.70,11524610,$355.10,$356.44,$352.62
07/01/2021,$354.39,17137020,$346.82,$354.6699,$346.50
06/30/2021,$347.71,15107510,$352.165,$352.92,$347.17
06/29/2021,$351.89,21417310,$356.27,$356.74,$349.05
06/28/2021,$355.64,29156130,$342.46,$358.14,$341.77
06/25/2021,$341.37,14594440,$342.59,$344.12,$339.68
06/24/2021,$343.18,12329100,$341.85,$344.90,$341.79
06/23/2021,$340.59,14817820,$339.35,$343.4199,$338.20
06/22/2021,$339.03,15345300,$332.685,$339.92,$332.60
06/21/2021,$332.29,11337520,$331.09,$332.92,$327.65
06/18/2021,$329.66,23039460,$334.53,$336.15,$329.00
06/17/2021,$336.51,17794080,$330.49,$337.98,$330.15
06/16/2021,$331.08,17232160,$336.695,$337.55,$328.72
06/15/2021,$336.75,15795230,$336.99,$339.92,$335.03
06/14/2021,$336.77,12250800,$331.90,$336.82,$329.81
06/11/2021,$331.26,13587920,$332.58,$332.83,$328.93
06/10/2021,$332.46,13240230,$330.785,$333.94,$328.545
06/09/2021,$330.25,13727950,$335.74,$336.80,$330.00
06/08/2021,$333.68,14580460,$336.70,$338.2999,$332.24
06/07/2021,$336.58,20136710,$329.48,$337.69,$328.93
06/04/2021,$330.35,13289380,$325.90,$332.455,$325.18
06/03/2021,$326.04,12610790,$325.78,$327.375,$323.48
06/02/2021,$329.15,11654280,$330.38,$331.87,$327.1215
06/01/2021,$329.13,11765910,$330.15,$331.42,$326.64
05/28/2021,$328.73,12037430,$331.00,$332.8684,$328.33
05/27/2021,$332.75,20477730,$328.00,$333.78,$326.76
05/26/2021,$327.66,9686917,$328.35,$329.8299,$325.82
05/25/2021,$327.79,16436970,$327.08,$329.18,$324.80
05/24/2021,$324.63,16445360,$318.21,$325.95,$318.03
05/21/2021,$316.23,13600900,$319.29,$319.93,$315.8101
05/20/2021,$318.61,17320240,$313.58,$319.25,$313.16
05/19/2021,$313.59,19106240,$304.185,$314.66,$303.57
05/18/2021,$309.96,14522400,$315.59,$316.50,$309.81
05/17/2021,$315.46,15371050,$313.55,$315.68,$311.58
05/14/2021,$315.94,19245720,$309.54,$316.85,$309.08
05/13/2021,$305.26,18079160,$306.0833,$308.86,$302.7701
05/12/2021,$302.55,24641010,$301.13,$304.96,$298.19
05/11/2021,$306.53,18920090,$300.75,$306.84,$299.69
05/10/2021,$305.97,24239170,$314.35,$314.5786,$304.83
05/07/2021,$319.08,15916740,$322.38,$322.935,$318.75
05/06/2021,$320.02,19012240,$314.52,$320.24,$313.275
05/05/2021,$315.02,15577610,$318.19,$321.06,$314.49
05/04/2021,$318.36,24032560,$320.025,$322.19,$313.12
05/03/2021,$322.58,18719460,$326.17,$328.55,$321.84
04/30/2021,$325.08,26332420,$326.144,$329.82,$324.50
04/29/2021,$329.51,56526770,$330.12,$331.81,$321.61
04/28/2021,$307.10,33907210,$307.36,$310.92,$305.37
04/27/2021,$303.57,15309260,$304.28,$305.34,$301.11
04/26/2021,$303.04,16172590,$303.34,$305.80,$301.56
04/23/2021,$301.13,17559500,$298.76,$302.59,$297.15
04/22/2021,$296.52,16375350,$301.33,$302.92,$296.04
04/21/2021,$301.47,14863470,$301.945,$301.98,$297.39
04/20/2021,$302.65,16796440,$301.99,$305.10,$297.21
04/19/2021,$302.24,14553510,$305.007,$307.70,$300.56
04/16/2021,$306.18,13059160,$308.17,$308.95,$304.61
04/15/2021,$307.82,14558270,$306.34,$310.14,$304.10
04/14/2021,$302.82,17421390,$307.30,$308.03,$301.95
04/13/2021,$309.76,14036930,$312.21,$314.428,$309.32
04/12/2021,$311.54,10881940,$311.05,$312.15,$307.93
04/09/2021,$312.46,15988570,$311.40,$314.74,$310.33
04/08/2021,$313.02,20894150,$314.85,$315.88,$310.05
04/07/2021,$313.09,22855240,$306.34,$314.25,$305.50
04/06/2021,$306.26,17335250,$308.837,$311.35,$305.25
04/05/2021,$308.91,28237010,$300.89,$310.765,$300.68
04/01/2021,$298.66,17615980,$298.40,$302.40,$296.60
03/31/2021,$294.53,19498160,$289.99,$296.50,$288.61
03/30/2021,$288.00,17474540,$289.83,$292.47,$286.70
03/29/2021,$290.82,21718830,$285.77,$293.18,$284.70
03/26/2021,$283.02,17629190,$278.302,$284.50,$277.77
03/25/2021,$278.74,24505650,$280.98,$288.06,$277.75
03/24/2021,$282.14,18675050,$291.00,$291.72,$281.16
03/23/2021,$290.63,23000930,$293.15,$298.00,$289.81
03/22/2021,$293.54,28273070,$290.45,$299.705,$286.7501
03/19/2021,$290.11,38930540,$281.22,$292.80,$281.195
03/18/2021,$278.62,18754850,$279.87,$285.1899,$278.28
03/17/2021,$284.01,21315040,$275.705,$286.23,$275.41
03/16/2021,$279.28,22437670,$276.085,$282.14,$274.80
03/15/2021,$273.75,16856750,$269.08,$275.96,$268.50
03/12/2021,$268.40,20600200,$269.14,$269.74,$264.02
03/11/2021,$273.88,21833980,$268.11,$277.90,$267.82
03/10/2021,$264.90,14210320,$268.64,$268.97,$262.87
03/09/2021,$265.74,22039740,$261.175,$268.53,$259.81
03/08/2021,$255.31,18391770,$265.55,$265.58,$255.05
03/05/2021,$264.28,26820060,$260.67,$265.45,$255.61
03/04/2021,$257.64,31626460,$256.47,$266.49,$253.50
03/03/2021,$255.41,15513520,$260.29,$260.9899,$255.10
03/02/2021,$259.00,15191720,$265.78,$266.71,$258.65
03/01/2021,$264.91,22157260,$260.82,$266.65,$257.9039
02/26/2021,$257.62,26619520,$256.47,$265.55,$256.47
02/25/2021,$254.69,19053140,$262.30,$266.94,$254.04
02/24/2021,$264.31,15736120,$262.325,$266.38,$258.39
02/23/2021,$265.855,21924560,$259.50,$267.46,$254.96
02/22/2021,$260.33,17434870,$257.95,$263.07,$257.53
02/19/2021,$261.56,25622590,$269.86,$270.27,$260.15
02/18/2021,$269.39,15249130,$269.565,$271.95,$266.03
02/17/2021,$273.57,12763240,$271.24,$273.97,$269.58
02/16/2021,$273.97,15417240,$270.80,$276.60,$270.05
02/12/2021,$270.50,9097597,$270.52,$271.18,$268.34
02/11/2021,$270.39,12828570,$271.89,$273.58,$268.49
02/10/2021,$271.87,14687150,$272.4465,$273.7999,$267.72
02/09/2021,$269.45,14613380,$266.44,$273.39,$265.75
02/08/2021,$266.58,13755190,$268.75,$269.86,$265.00
02/05/2021,$268.10,12454370,$266.80,$269.17,$265.67
02/04/2021,$266.49,16059960,$267.01,$268.16,$264.00
02/03/2021,$266.65,14223380,$265.62,$269.20,$263.84
02/02/2021,$267.08,17320790,$264.00,$268.85,$263.27
02/01/2021,$262.01,22914260,$259.52,$264.17,$254.91
01/29/2021,$258.33,30389500,$265.30,$266.56,$254.85
01/28/2021,$265.00,37758840,$277.18,$286.79,$264.70
01/27/2021,$272.14,35346190,$282.53,$283.45,$268.1201
01/26/2021,$282.05,19373640,$278.14,$285.39,$277.81
01/25/2021,$278.01,19086990,$278.14,$280.10,$271.51
01/22/2021,$274.50,21954040,$272.01,$278.47,$272.00
01/21/2021,$272.87,20838690,$269.26,$273.60,$267.4901
01/20/2021,$267.48,25199920,$268.93,$270.32,$263.60
01/19/2021,$261.10,28028550,$256.90,$262.20,$252.7201
01/15/2021,$251.36,24942930,$247.90,$253.86,$247.16
01/14/2021,$245.64,29739400,$253.40,$255.03,$244.61
01/13/2021,$251.64,19528940,$251.55,$253.95,$249.20
01/12/2021,$251.09,26449940,$256.63,$259.72,$250.30
01/11/2021,$256.84,30412290,$260.48,$263.47,$255.90
01/08/2021,$267.57,18528250,$268.31,$268.95,$263.18
01/07/2021,$268.74,15789760,$265.90,$271.61,$264.78
01/06/2021,$263.31,24354150,$262.00,$267.75,$260.01
01/05/2021,$270.97,9871557,$268.29,$272.40,$268.2111
01/04/2021,$268.94,15106110,$274.78,$275.00,$265.20
12/31/2020,$273.16,12900410,$272.00,$277.09,$269.81
12/30/2020,$271.87,11803800,$277.95,$278.08,$271.71
12/29/2020,$276.78,16383000,$276.95,$280.51,$276.28
12/28/2020,$277.00,23299710,$268.74,$277.30,$265.66
12/24/2020,$267.40,6702033,$268.875,$270.40,$266.20
12/23/2020,$268.11,14329040,$266.89,$272.1699,$266.23
12/22/2020,$267.09,17335000,$271.50,$271.50,$264.63
12/21/2020,$272.79,16553740,$272.978,$274.67,$267.79
12/18/2020,$276.40,26693250,$275.775,$278.00,$271.14
12/17/2020,$274.48,16377840,$277.07,$280.44,$273.61
12/16/2020,$275.67,15885000,$274.76,$277.86,$272.51
12/15/2020,$275.55,23979460,$274.83,$276.08,$267.47
12/14/2020,$274.19,16376880,$273.372,$277.22,$271.56
12/11/2020,$273.55,14391400,$274.53,$276.48,$270.25
12/10/2020,$277.12,20065090,$275.535,$278.73,$271.86
12/09/2020,$277.92,25189710,$283.66,$287.63,$271.75
12/08/2020,$283.40,10747650,$286.01,$286.4272,$281.55
12/07/2020,$285.58,13007670,$279.19,$288.49,$278.20
12/04/2020,$279.70,10880300,$280.30,$283.46,$279.30
12/03/2020,$281.85,12921690,$286.25,$286.65,$281.07
12/02/2020,$287.52,17361620,$285.36,$291.78,$280.825
12/01/2020,$286.55,20777910,$279.16,$289.30,$278.96
11/30/2020,$276.97,16693340,$276.03,$277.70,$271.01
11/27/2020,$277.81,7808426,$277.39,$279.13,$274.82
11/25/2020,$275.59,12467010,$278.14,$280.18,$272.65
11/24/2020,$276.92,16930420,$268.49,$277.8199,$267.87
11/23/2020,$268.43,20990790,$270.89,$270.9471,$264.53
11/20/2020,$269.70,18122410,$272.56,$273.00,$269.41
11/19/2020,$272.94,12963660,$271.025,$273.47,$269.19
11/18/2020,$271.97,12152950,$274.52,$277.3889,$271.84
11/17/2020,$275.00,15040300,$277.68,$277.68,$273.29
11/16/2020,$278.96,12970350,$275.05,$279.41,$274.63
11/13/2020,$276.95,10400100,$277.72,$277.76,$273.10
11/12/2020,$275.08,12914210,$277.18,$279.75,$274.43
11/11/2020,$276.48,14956950,$273.47,$278.40,$272.48
11/10/2020,$272.43,29067690,$273.10,$274.00,$264.00
11/09/2020,$278.77,25117650,$289.87,$292.58,$278.53
11/06/2020,$293.41,13890970,$293.95,$294.60,$288.06
11/05/2020,$294.68,23823630,$291.897,$297.38,$288.95
11/04/2020,$287.38,35364420,$281.00,$288.94,$278.62
11/03/2020,$265.30,17961860,$263.16,$270.05,$260.88
11/02/2020,$261.36,27165680,$264.60,$270.47,$257.34
10/30/2020,$263.11,47299000,$274.50,$276.70,$259.10
10/29/2020,$280.83,32368120,$276.55,$283.60,$273.78
10/28/2020,$267.67,23121810,$278.79,$278.79,$267.26
10/27/2020,$283.29,16287250,$278.76,$284.51,$276.31
10/26/2020,$277.11,21322930,$283.16,$285.23,$274.26
10/23/2020,$284.79,17535160,$278.802,$285.24,$276.82
10/22/2020,$278.12,16720030,$279.87,$282.45,$275.04
10/21/2020,$278.73,28998640,$279.56,$283.05,$276.37
10/20/2020,$267.56,18763250,$263.06,$269.70,$262.88
10/19/2020,$261.40,13586960,$265.53,$268.55,$259.88
10/16/2020,$265.93,16622700,$267.375,$271.37,$265.30
10/15/2020,$266.72,15416060,$267.60,$269.04,$263.67
10/14/2020,$271.82,15601150,$277.62,$278.75,$271.50
10/13/2020,$276.14,18063340,$277.58,$279.10,$273.39
10/12/2020,$275.75,31019260,$270.20,$280.18,$267.87
10/09/2020,$264.45,14107800,$264.52,$264.75,$262.17
10/08/2020,$263.76,16312760,$259.75,$264.62,$259.1488
10/07/2020,$258.12,23133420,$259.21,$260.18,$254.82
10/06/2020,$258.66,18696920,$261.78,$265.69,$258.24
10/05/2020,$264.65,12822250,$262.20,$264.865,$260.8401
10/02/2020,$259.94,16367600,$261.21,$265.15,$259.18
10/01/2020,$266.63,20009800,$265.35,$268.33,$264.80
09/30/2020,$261.90,20142550,$261.98,$266.085,$260.10
09/29/2020,$261.79,20215500,$257.81,$263.33,$256.90
09/28/2020,$256.82,18826250,$259.40,$259.60,$254.8208
09/25/2020,$254.82,18351310,$249.40,$255.75,$246.61
09/24/2020,$249.53,20006750,$246.50,$252.24,$245.62
09/23/2020,$249.02,19641270,$255.26,$257.9921,$248.15
09/22/2020,$254.75,30293100,$253.31,$255.32,$248.22
09/21/2020,$248.15,24709380,$247.54,$249.95,$244.13
09/18/2020,$252.53,28130770,$258.405,$259.20,$250.05
09/17/2020,$254.82,31281440,$258.28,$261.50,$250.19
09/16/2020,$263.52,29207590,$267.29,$272.44,$261.79
09/15/2020,$272.42,18478530,$270.67,$274.52,$269.30
09/14/2020,$266.15,24093830,$270.95,$276.64,$265.70
09/11/2020,$266.61,18913880,$270.06,$271.39,$262.64
09/10/2020,$268.09,24814670,$275.51,$279.16,$267.0319
09/09/2020,$273.72,22918770,$275.77,$278.48,$271.35
09/08/2020,$271.16,24864000,$271.28,$279.30,$269.42
09/04/2020,$282.73,30333670,$287.25,$289.00,$271.14
09/03/2020,$291.12,32294090,$295.99,$297.60,$283.63
09/02/2020,$302.50,24341370,$298.88,$303.60,$293.05
09/01/2020,$295.44,17320870,$294.71,$301.49,$292.71
08/31/2020,$293.20,17345130,$293.95,$296.88,$291.55
08/28/2020,$293.66,17172420,$295.00,$297.23,$290.98
08/27/2020,$293.22,30301310,$300.16,$301.23,$292.02
08/26/2020,$303.91,69015150,$284.00,$304.67,$284.00
08/25/2020,$280.82,42127240,$272.41,$283.09,$270.2601
08/24/2020,$271.39,23685600,$271.07,$277.2478,$268.7701
08/21/2020,$267.01,15538620,$268.69,$270.49,$266.42
08/20/2020,$269.01,20299690,$261.50,$269.63,$261.46
08/19/2020,$262.59,23291460,$261.388,$267.908,$261.35
08/18/2020,$262.34,18690380,$260.95,$265.15,$259.26
08/17/2020,$261.16,13351060,$262.50,$264.0973,$259.40
08/14/2020,$261.24,14792710,$262.305,$262.65,$258.6801
08/13/2020,$261.30,17373970,$261.55,$265.16,$259.57
08/12/2020,$259.89,21428330,$258.97,$263.8973,$258.1125
08/11/2020,$256.13,28238280,$260.185,$265.915,$255.13
08/10/2020,$263.00,30248830,$268.04,$273.86,$259.69
08/07/2020,$268.44,72766360,$264.08,$278.89,$263.43
08/06/2020,$265.28,45241610,$249.04,$266.60,$248.665
08/05/2020,$249.12,13088360,$250.19,$252.2698,$247.77
08/04/2020,$249.83,17183530,$251.56,$252.80,$247.43
08/03/2020,$251.96,23134100,$252.65,$255.40,$250.33
07/31/2020,$253.67,53030040,$255.82,$255.85,$249.00
07/30/2020,$234.50,20615310,$230.22,$234.893,$229.00
07/29/2020,$233.29,13588320,$231.14,$233.70,$230.31
07/28/2020,$230.12,14170110,$234.63,$234.96,$229.83
07/27/2020,$233.50,13163080,$231.46,$234.95,$230.83
07/24/2020,$230.71,18325810,$230.19,$233.49,$226.90
07/23/2020,$232.60,21771800,$239.63,$242.42,$231.75
07/22/2020,$239.87,15427890,$240.26,$241.90,$238.12
07/21/2020,$241.75,19409690,$246.22,$246.91,$240.08
07/20/2020,$245.42,20872220,$240.06,$246.05,$235.635
07/17/2020,$242.03,18152410,$241.00,$244.16,$237.86
07/16/2020,$240.93,18880710,$238.00,$241.76,$236.3306
07/15/2020,$240.28,19133560,$241.55,$244.82,$238.05
07/14/2020,$239.73,23378060,$236.76,$240.33,$232.03
07/13/2020,$239.00,24674870,$247.005,$250.15,$238.42
07/10/2020,$245.07,22982720,$243.685,$245.49,$239.32
07/09/2020,$244.50,22174900,$245.00,$246.525,$239.24
07/08/2020,$243.58,29791340,$238.11,$246.99,$236.59
07/07/2020,$240.86,27887790,$239.41,$247.65,$238.82
07/06/2020,$240.28,26206160,$233.76,$240.40,$232.27
07/02/2020,$233.42,30633620,$239.00,$240.00,$232.61
07/01/2020,$237.55,43399740,$228.50,$239.00,$227.56
06/30/2020,$227.07,33927070,$220.59,$227.50,$218.47
06/29/2020,$220.64,58514280,$209.75,$220.75,$207.11
06/26/2020,$216.08,76343940,$232.64,$233.09,$215.40
06/25/2020,$235.68,18704340,$234.62,$237.30,$232.74
06/24/2020,$234.02,20834900,$241.20,$243.22,$232.68
06/23/2020,$242.24,24017920,$241.28,$245.1853,$239.86
06/22/2020,$239.22,18917780,$238.56,$240.70,$236.91
06/19/2020,$238.79,30081290,$237.79,$240.83,$235.55
06/18/2020,$235.94,15782450,$234.99,$236.14,$232.15
06/17/2020,$235.53,19578130,$235.00,$237.59,$231.7268
06/16/2020,$235.65,15236690,$237.14,$238.46,$233.00
06/15/2020,$232.50,15340260,$225.09,$233.77,$224.80
06/12/2020,$228.58,22091390,$229.90,$231.66,$224.50
06/11/2020,$224.43,26708160,$229.94,$232.89,$223.55
06/10/2020,$236.73,20720710,$240.96,$241.21,$235.28
06/09/2020,$238.67,27462870,$231.52,$239.77,$230.41
06/08/2020,$231.40,15466500,$229.03,$231.55,$227.41
06/05/2020,$230.77,16750440,$226.71,$231.35,$225.3105
06/04/2020,$226.29,17041480,$229.56,$231.63,$224.61
06/03/2020,$230.16,15380280,$232.11,$232.65,$228.53
06/02/2020,$232.72,20919020,$230.94,$233.00,$226.56
06/01/2020,$231.91,18223840,$224.59,$232.44,$223.50
05/29/2020,$225.09,23322480,$225.20,$227.49,$222.88
05/28/2020,$225.46,29423010,$224.30,$231.6332,$224.00
05/27/2020,$229.14,34697550,$229.07,$230.56,$221.1347
05/26/2020,$232.20,33178320,$239.77,$240.90,$231.67
05/22/2020,$234.91,33925560,$231.51,$235.99,$228.74
05/21/2020,$231.39,47782640,$234.72,$237.20,$231.20
05/20/2020,$229.97,50162880,$223.50,$231.34,$223.19
05/19/2020,$216.88,31843150,$213.27,$220.49,$212.83
05/18/2020,$213.19,20167440,$212.15,$214.6445,$210.94
05/15/2020,$210.88,19383150,$205.27,$211.34,$204.12
05/14/2020,$206.81,17178950,$202.56,$206.93,$200.69
05/13/2020,$205.10,20684560,$209.43,$210.78,$202.11
05/12/2020,$210.10,14704650,$213.29,$215.275,$210.00
05/11/2020,$213.18,12911950,$210.887,$215.00,$210.37
05/08/2020,$212.35,12524050,$212.24,$213.21,$210.85
05/07/2020,$211.26,15151980,$211.16,$211.60,$209.04
05/06/2020,$208.47,21856960,$208.12,$211.60,$206.66
05/05/2020,$207.07,21071220,$207.02,$210.38,$206.50
05/04/2020,$205.26,19250670,$200.20,$205.91,$198.7562
05/01/2020,$202.27,30415580,$201.60,$207.28,$199.0501
04/30/2020,$204.71,46230120,$206.92,$209.69,$201.5701
04/29/2020,$194.19,45954520,$190.93,$196.91,$190.00
04/28/2020,$182.91,21730990,$188.66,$189.20,$182.56
04/27/2020,$187.50,29197750,$192.657,$193.75,$187.41
04/24/2020,$190.07,28868530,$183.23,$190.41,$180.825
04/23/2020,$185.13,21426600,$184.08,$187.05,$183.15
04/22/2020,$182.28,33369930,$178.45,$184.78,$178.14
04/21/2020,$170.80,24850530,$175.25,$175.38,$168.3408
04/20/2020,$178.24,16110580,$177.41,$180.50,$176.77
04/17/2020,$179.24,20974750,$179.20,$180.28,$176.66
04/16/2020,$176.25,23593230,$177.95,$178.05,$172.51
04/15/2020,$176.97,17423000,$175.187,$178.19,$172.82
04/14/2020,$178.17,21011820,$178.977,$181.225,$176.62
04/13/2020,$174.79,19355360,$173.67,$175.00,$169.45
04/09/2020,$175.19,23534290,$175.90,$177.08,$171.57
04/08/2020,$174.28,21664200,$171.25,$175.00,$167.74
04/07/2020,$168.83,31411920,$171.79,$173.39,$166.01
04/06/2020,$165.55,28453580,$160.15,$166.20,$158.51
04/03/2020,$154.18,25983320,$157.15,$157.91,$150.83
04/02/2020,$158.19,20886310,$159.10,$161.3509,$155.92
04/01/2020,$159.60,19507560,$161.615,$164.15,$158.035
03/31/2020,$166.80,23676280,$165.48,$170.93,$164.20
03/30/2020,$165.95,22515230,$159.18,$166.75,$158.06
03/27/2020,$156.79,24879870,$158.20,$160.09,$154.75
03/26/2020,$163.34,26579020,$158.25,$164.00,$157.0201
03/25/2020,$156.21,35184270,$158.92,$162.99,$153.06
03/24/2020,$160.98,30440370,$155.205,$161.31,$152.57
03/23/2020,$148.10,29830770,$149.66,$152.31,$142.25
03/20/2020,$149.73,32568400,$156.02,$159.27,$148.00
03/19/2020,$153.13,39862310,$146.62,$159.9294,$144.80
03/18/2020,$146.96,37553140,$139.75,$148.18,$137.1006
03/17/2020,$149.42,34255600,$150.74,$153.94,$140.00
03/16/2020,$146.01,39120420,$152.32,$159.13,$143.10
03/13/2020,$170.28,35028630,$163.53,$170.79,$157.60
03/12/2020,$154.47,43266340,$159.54,$166.60,$154.34
03/11/2020,$170.24,20397200,$174.01,$175.88,$167.66
03/10/2020,$178.19,24517790,$174.67,$178.29,$169.50
03/09/2020,$169.50,29949040,$169.60,$175.00,$165.19
03/06/2020,$181.09,24559550,$178.33,$183.78,$176.26
03/05/2020,$185.17,19333430,$186.78,$188.99,$183.8901
03/04/2020,$191.76,23062470,$189.17,$191.83,$186.39
